"","user","wine","score","type"
"3175",19353,"Phizante Kraal Sauvignon Blanc 2016",4.45114188244872,"new"
"3176",19353,"Raka Spliced 2014",4.10621947180812,"new"
"3177",19353,"Nitida Roxia Sauvignon Blanc 2016",4.00005516865191,"new"
"3178",19353,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",3.97815705191202,"new"
"3179",19353,"Asara Vineyard Collection Shiraz 2012",3.20921405296476,"new"
"3180",19353,"Clos Malverne Shiraz 2014",2.53103130841051,"new"
"3181",19355,"Le Bonheur Prima 2013 unlabelled",32.3371083762082,"train"
"3182",19355,"Nitida Roxia Sauvignon Blanc 2016",25.9677663315786,"train"
"3183",19355,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",12.0654765735389,"new"
"3184",19355,"Round House Sauvignon Blanc 2017",8.08085115059937,"train"
"3185",19355,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",6.99694996082141,"new"
"3186",19355,"O'Connell's Sauvignon Blanc 2016",6.69510859724653,"train"
"3187",19355,"Phizante Kraal Sauvignon Blanc 2016",6.3043521789131,"new"
"3188",19355,"Raka Spliced 2014",5.66132639931574,"new"
"3189",19355,"Le Bonheur Tricorne 2012 unlabelled",5.0196514529132,"new"
"3190",19355,"Asara Vineyard Collection Shiraz 2012",3.86977497325125,"new"
"3191",19355,"Glen Carlou Haven Chardonnay 2014",3.58801038838841,"new"
"3192",19355,"Raka Sauvignon Blanc",3.12237032988188,"new"
"3193",19364,"Fort Simon Fortress Hill Merlot unlabelled",4.32134286095579,"train"
"3194",19364,"Saxenburg Guinea Fowl Red Blend 2014",2.82218070395901,"train"
"3195",19364,"Moreson Miss Molly Bottle Fermented",1.74279927982674,"train"
"3196",19364,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",1.44387336782978,"new"
"3197",19364,"Hoopenburg Bushvine Merlot 2015",1.1745807961581,"new"
"3198",19364,"Le Bonheur Prima 2013 unlabelled",1.15133774073189,"new"
"3199",19364,"Fort Simon Fortress Hill Shiraz unlabelled",1.13483772416846,"new"
"3200",19364,"Cloof Dusty Road Merlot 2016",1.00489113132516,"new"
"3201",19364,"Nitida Roxia Sauvignon Blanc 2016",0.727657371099427,"new"
"3202",19364,"Clos Malverne Shiraz 2014",0.642228525188087,"new"
"3203",19364,"Oude Werf Cabernet Sauvignon/Shiraz 2015",0.616713179486524,"new"
"3204",19364,"Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled",0.597230526968477,"new"
"3205",19389,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",45.1689146282546,"train"
"3206",19389,"Klein Steenberg Bordeaux Red 2013",13.4948092978823,"train"
"3207",19389,"Nitida Roxia Sauvignon Blanc 2016",6.98928954799856,"new"
"3208",19389,"Raka Sauvignon Blanc",5.92735266741413,"new"
"3209",19389,"Phizante Kraal Sauvignon Blanc 2016",4.87567563566612,"new"
"3210",19389,"Raka Spliced 2014",4.71927653790195,"new"
"3211",19389,"Buitenverwachting Buiten Blanc 2016",4.65759054122588,"new"
"3212",19389,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",4.62466099567998,"new"
"3213",19389,"Asara Vineyard Collection Shiraz 2012",4.56975797283275,"new"
"3214",19389,"Saronsberg Provenance Shiraz 2015",3.93647132713589,"new"
"3215",19389,"Le Bonheur Prima 2013 unlabelled",3.54407588964082,"new"
"3216",19389,"Leopards Leap Merlot 2016",3.19922092787229,"new"
"3217",19448,"Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled",15.3501088818946,"train"
"3218",19448,"Simonsig Adelberg Cabernet Merlot 2013",6.7217665898612,"train"
"3219",19448,"Oude Werf Cabernet Sauvignon/Shiraz 2015",5.14822100424446,"train"
"3220",19448,"Cloof Dusty Road Merlot 2016",3.1900505423253,"new"
"3221",19448,"Round House Shiraz 2015",2.44531521654583,"new"
"3222",19448,"La Couronne Dry Red Blend NV unlabelled",2.27019724510359,"new"
"3223",19448,"Raka Spliced 2014",2.04853530352502,"new"
"3224",19448,"Totus Cabernet /Merlot 2015",1.95145877700761,"new"
"3225",19448,"O'Connell's Sauvignon Blanc 2016",1.91749377021292,"new"
"3226",19448,"Hoopenburg Bushvine Shiraz 2014",1.90646551830432,"new"
"3227",19448,"Louisvale Stone Road Cabernet Sauvignon 2014",1.73925687948809,"new"
"3228",19448,"Le Bonheur Prima 2013 unlabelled",1.71520197019168,"new"
"3229",19452,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",29.7187565360526,"train"
"3230",19452,"Le Bonheur Prima 2013 unlabelled",15.3734102202582,"new"
"3231",19452,"Private Bin LP Reserve Chardonnay 2014 unlabelled",4.24078937871386,"train"
"3232",19452,"Le Bonheur Tricorne 2012 unlabelled",4.18505596369603,"new"
"3233",19452,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",4.08482643191316,"new"
"3234",19452,"Asara Vineyard Collection Shiraz 2012",2.61873326957151,"new"
"3235",19452,"Flagstone Dragon Tree Cape Blend 2014",2.61424637044199,"new"
"3236",19452,"Nitida Roxia Sauvignon Blanc 2016",2.52207996529269,"new"
"3237",19452,"Clos Malverne Shiraz 2014",2.3153878797193,"new"
"3238",19452,"Saronsberg Provenance Shiraz 2015",1.69884407957967,"new"
"3239",19452,"Fort Simon Fortress Hill Shiraz unlabelled",1.49173729839313,"new"
"3240",19452,"Special Cuvee Pinot Noir 2014 unlabelled (First Sighting)",1.48627773753784,"new"
"3241",19520,"Riebeek Pieter Cruythoff Brut",3.0871067373778,"train"
"3242",19520,"Kleine Zalze MCC Brut Non Vintage",1.52415790853469,"train"
"3243",19520,"Raka Sauvignon Blanc 2016",0.643950550859379,"new"
"3244",19520,"Hoopenburg Bushvine Shiraz 2014",0.524377394990329,"new"
"3245",19520,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",0.493901150142677,"new"
"3246",19520,"Raka Spliced 2014",0.493901150142677,"new"
"3247",19520,"Steenberg Sparkling Sauvignon Blanc",0.476416779983153,"train"
"3248",19520,"Rooiberg Brut",0.408248290463863,"new"
"3249",19520,"Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled",0.408248290463863,"new"
"3250",19520,"Paradyskloof Sauvignon Blanc 2016",0.333333333333333,"new"
"3251",19520,"Asara Vineyard Collection Shiraz 2012",0.333333333333333,"new"
"3252",19520,"Totus Cabernet /Merlot 2015",0.333333333333333,"new"
"3253",19589,"Phizante Kraal Sauvignon Blanc 2016",35.9929422463438,"train"
"3254",19589,"Nitida Roxia Sauvignon Blanc 2016",7.90733846118951,"new"
"3255",19589,"Raka Sauvignon Blanc 2017",4.89732269184224,"new"
"3256",19589,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",4.86258159830261,"new"
"3257",19589,"Le Bonheur Prima 2013 unlabelled",4.25415230113674,"new"
"3258",19589,"Paradyskloof Grenache, Mourvédre & Shiraz 2015",3.97891810431313,"new"
"3259",19589,"Hermanuspietersfontein Nr.3 Sauvignon Blanc 2015",2.36356303266272,"new"
"3260",19589,"Raka Sauvignon Blanc",2.34106044561731,"new"
"3261",19589,"Asara Vineyard Collection Shiraz 2012",2.27181132312658,"new"
"3262",19589,"Phizante Kraal Chenin Blanc 2016",2.23586167103214,"new"
"3263",19589,"Klein Steenberg Bordeaux Red 2013",2.03266501138848,"new"
"3264",19589,"Asara Vineyard Collection Sauvignon Blanc 2016",1.77181132312658,"new"
"3265",19616,"Le Bonheur Prima 2013 unlabelled",36.485748472002,"train"
"3266",19616,"Raka Spliced 2014",29.0417065011979,"train"
"3267",19616,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",13.3039466616041,"new"
"3268",19616,"Buitenverwachting Buiten Blanc 2016",13.0347442388897,"train"
"3269",19616,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",8.81064887687365,"new"
"3270",19616,"Nitida Roxia Sauvignon Blanc 2016",6.52818643298744,"new"
"3271",19616,"Raka Sauvignon Blanc",6.41657448317482,"new"
"3272",19616,"Le Bonheur Tricorne 2012 unlabelled",5.83944640582071,"new"
"3273",19616,"Asara Vineyard Collection Shiraz 2012",4.32030075647814,"new"
"3274",19616,"Phizante Kraal Sauvignon Blanc 2016",4.05653019867175,"new"
"3275",19616,"Thelema Mountain Red 2014",3.09398767723702,"new"
"3276",19616,"Hacienda Malbec 2014",3.09385639966818,"new"
"3277",19634,"Round House Shiraz 2015",9.14068023480496,"train"
"3278",19634,"Raka Sauvignon Blanc 2016",7.6111035458669,"train"
"3279",19634,"Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled",2.50401923073792,"new"
"3280",19634,"Leopards Leap Merlot 2016",2.0134200059864,"new"
"3281",19634,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",1.6276370039952,"new"
"3282",19634,"Cloof Dusty Road Merlot 2016",1.48627773753784,"new"
"3283",19634,"O'Connell's Sauvignon Blanc 2016",1.34442143025568,"new"
"3284",19634,"Phizante Kraal Sauvignon Blanc 2016",1.22571753311735,"new"
"3285",19634,"Round House Chardonnay",1.170049971521,"new"
"3286",19634,"Round House Sauvignon Blanc 2017",1.16978115661011,"new"
"3287",19634,"De Houtvat Cabernet Sauvignon unlabelled 2016",1.04010337867771,"new"
"3288",19634,"Nitida Roxia Sauvignon Blanc 2016",0.991737298393125,"new"
"3289",19635,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",39.5288899695005,"train"
"3290",19635,"Raka Spliced 2014",29.2071710036903,"train"
"3291",19635,"Raka Sauvignon Blanc",8.29583517089535,"new"
"3292",19635,"Guardian Peak Cabernet Sauvignon 2016",8.18544821444002,"train"
"3293",19635,"Nitida Roxia Sauvignon Blanc 2016",8.14211985400788,"new"
"3294",19635,"Asara Vineyard Collection Shiraz 2012",5.84238939662894,"new"
"3295",19635,"Buitenverwachting Buiten Blanc 2016",5.34861462020381,"new"
"3296",19635,"Le Bonheur Prima 2013 unlabelled",5.22057306882847,"new"
"3297",19635,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",5.01997254068433,"new"
"3298",19635,"Saronsberg Provenance Shiraz 2015",4.29954875274965,"new"
"3299",19635,"Hacienda Malbec 2014",3.93879120217386,"new"
"3300",19635,"Thelema Mountain Red 2014",3.91290394766675,"new"
"3301",19690,"Raka Spliced 2014",23.4203755503799,"train"
"3302",19690,"Flagstone Dragon Tree Cape Blend 2014",7.53536921343764,"train"
"3303",19690,"Le Bonheur Prima 2013 unlabelled",5.76035522016194,"new"
"3304",19690,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",3.89558783461871,"new"
"3305",19690,"Nitida Roxia Sauvignon Blanc 2016",3.54494068884323,"new"
"3306",19690,"Clos Malverne Shiraz 2014",3.19049255156566,"new"
"3307",19690,"Fleur du Cap Shiraz, Grenache, Cinsault 2015",2.90455047107812,"train"
"3308",19690,"Asara Vineyard Collection Shiraz 2012",2.77913470287192,"new"
"3309",19690,"Raka Sauvignon Blanc",2.54673898272097,"new"
"3310",19690,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",2.36726356702096,"new"
"3311",19690,"Thelema Mountain Red 2014",2.25174098450136,"new"
"3312",19690,"Groote Post Old Mans Blend Red 2016",2.1114539905534,"train"
"3313",19760,"Hacienda Malbec 2014",5.78621508897529,"train"
"3314",19760,"Saxenburg Guinea Fowl Red Blend 2014",2.28863029954754,"train"
"3315",19760,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",2.20209088621491,"new"
"3316",19760,"Raka Spliced 2014",1.82608267101647,"new"
"3317",19760,"Le Bonheur Prima 2013 unlabelled",1.73900354233535,"new"
"3318",19760,"La Couronne Dry Red Blend NV unlabelled",1.14677798645283,"new"
"3319",19760,"Nitida Roxia Sauvignon Blanc 2016",1.01867258165982,"new"
"3320",19760,"Niel Joubert Cabernet Sauvignon",0.942498640859737,"train"
"3321",19760,"Hoopenburg Bushvine Chenin Blanc 2016",0.691044061656996,"new"
"3322",19760,"Fort Simon Fortress Hill Merlot unlabelled",0.622400591462503,"new"
"3323",19760,"Simonsig Adelberg Cabernet Merlot 2013",0.584943112897238,"new"
"3324",19760,"Paradyskloof Grenaché Rosé 2016",0.562614013527978,"new"
"3325",19927,"Le Bonheur Prima 2013 unlabelled",55.2437938055744,"train"
"3326",19927,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",43.2200026137867,"train"
"3327",19927,"Le Bonheur Tricorne 2012 unlabelled",10.7319851003793,"new"
"3328",19927,"Nitida Roxia Sauvignon Blanc 2016",6.49992153439324,"new"
"3329",19927,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",6.48416485717551,"new"
"3330",19927,"Asara Vineyard Collection Shiraz 2012",4.74697071738655,"new"
"3331",19927,"Flagstone Dragon Tree Cape Blend 2014",4.58315483268567,"new"
"3332",19927,"Raka Spliced 2014",4.4296534105119,"new"
"3333",19927,"Phizante Kraal Sauvignon Blanc 2016",3.65036846552223,"new"
"3334",19927,"Clos Malverne Shiraz 2014",3.37563768852566,"new"
"3335",19927,"Saronsberg Provenance Shiraz 2015",2.72217862678306,"new"
"3336",19927,"Special Cuvee Pinot Noir 2014 unlabelled (First Sighting)",2.18320116259651,"new"
"3337",19961,"Raka Sauvignon Blanc",23.6176485491591,"train"
"3338",19961,"Round House Sauvignon Blanc 2017",8.43760484350678,"train"
"3339",19961,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",5.61172534521713,"new"
"3340",19961,"Nitida Roxia Sauvignon Blanc 2016",4.65054796072526,"new"
"3341",19961,"Raka Spliced 2014",4.27141396579836,"new"
"3342",19961,"Buitenverwachting Buiten Blanc 2016",3.94140655878524,"new"
"3343",19961,"Phizante Kraal Sauvignon Blanc 2016",1.97160748228044,"new"
"3344",19961,"O'Connell's Sauvignon Blanc 2016",1.91713879738768,"new"
"3345",19961,"Leopards Leap Merlot 2016",1.73627773753784,"new"
"3346",19961,"Oude Werf Sauvignon Blanc 2017",1.69884407957967,"new"
"3347",19961,"Guardian Peak Cabernet Sauvignon 2016",1.61670458166879,"new"
"3348",19961,"Paradyskloof Sauvignon Blanc 2016",1.55047681565195,"new"
"3349",19971,"Nitida Roxia Sauvignon Blanc 2016",27.0513544166971,"train"
"3350",19971,"Round House Sauvignon Blanc 2017",8.29831797137985,"train"
"3351",19971,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",6.45366359939127,"new"
"3352",19971,"Louisvale Stone Road Cabernet Sauvignon 2014",5.6796939813973,"train"
"3353",19971,"Phizante Kraal Sauvignon Blanc 2016",4.8235028788884,"new"
"3354",19971,"Raka Spliced 2014",3.84465078684615,"new"
"3355",19971,"Le Bonheur Prima 2013 unlabelled",3.75478706547359,"new"
"3356",19971,"O'Connell's Sauvignon Blanc 2016",3.32104364403698,"new"
"3357",19971,"Glen Carlou Haven Chardonnay 2014",2.73849277451681,"new"
"3358",19971,"Raka Sauvignon Blanc 2017",2.55313957351629,"new"
"3359",19971,"Raka Sauvignon Blanc",2.5379439581963,"new"
"3360",19971,"Asara Vineyard Collection Shiraz 2012",2.47253375572928,"new"
"3361",20086,"Raka Spliced 2014",34.5475360160304,"train"
"3362",20086,"Thelema Mountain Red 2014",11.1099817393844,"train"
"3363",20086,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",5.29808001785198,"new"
"3364",20086,"Raka Sauvignon Blanc",4.32610886566895,"new"
"3365",20086,"Le Bonheur Prima 2013 unlabelled",3.64097827591709,"new"
"3366",20086,"Nitida Roxia Sauvignon Blanc 2016",3.34201175181268,"new"
"3367",20086,"Asara Vineyard Collection Shiraz 2012",3.11406222244636,"new"
"3368",20086,"Hacienda Malbec 2014",2.81508121748787,"new"
"3369",20086,"Clos Malverne Shiraz 2014",2.57059785913029,"new"
"3370",20086,"Hoopenburg Bushvine Shiraz 2014",2.04625873143331,"new"
"3371",20086,"Phizante Kraal Sauvignon Blanc 2016",1.9053797162636,"new"
"3372",20086,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",1.7742736942483,"new"
"3373",20203,"Glenelly Glass Collection Merlot 2011",2.57397613178672,"train"
"3374",20203,"Capaia Merlot/Cabernet Sauvignon 2014",2.24894451115079,"train"
"3375",20203,"Kloovenburg Barrel Fermented Chardonnay 2015",1.77577470818738,"train"
"3376",20203,"Glen Carlou Tortoise Hill Red",1.73148417617688,"train"
"3377",20203,"Oak Valley Elgin Shiraz 2015",0.949249971492942,"train"
"3378",20203,"Raka Spliced 2014",0.846064178489449,"new"
"3379",20203,"Hoopenburg Bushvine Merlot 2015",0.842040132328467,"new"
"3380",20203,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",0.838375139820772,"new"
"3381",20203,"Le Bonheur Prima 2013 unlabelled",0.837773051370257,"new"
"3382",20203,"Capaia One Flagship Red 2010",0.832717235378217,"new"
"3383",20203,"Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled",0.773159738960781,"new"
"3384",20203,"Glen Carlou Haven Chardonnay 2014",0.691651085299536,"new"
"3385",20210,"Phizante Kraal Sauvignon Blanc 2016",35.9929422463438,"train"
"3386",20210,"Nitida Roxia Sauvignon Blanc 2016",7.90733846118951,"new"
"3387",20210,"Raka Sauvignon Blanc 2017",4.89732269184224,"new"
"3388",20210,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",4.86258159830261,"new"
"3389",20210,"Le Bonheur Prima 2013 unlabelled",4.25415230113674,"new"
"3390",20210,"Paradyskloof Grenache, Mourvédre & Shiraz 2015",3.97891810431313,"new"
"3391",20210,"Hermanuspietersfontein Nr.3 Sauvignon Blanc 2015",2.36356303266272,"new"
"3392",20210,"Raka Sauvignon Blanc",2.34106044561731,"new"
"3393",20210,"Asara Vineyard Collection Shiraz 2012",2.27181132312658,"new"
"3394",20210,"Phizante Kraal Chenin Blanc 2016",2.23586167103214,"new"
"3395",20210,"Klein Steenberg Bordeaux Red 2013",2.03266501138848,"new"
"3396",20210,"Asara Vineyard Collection Sauvignon Blanc 2016",1.77181132312658,"new"
"3397",20211,"Glen Carlou Haven Chardonnay 2014",6.71813088406492,"train"
"3398",20211,"Round House Sauvignon Blanc 2017",5.66618096129619,"train"
"3399",20211,"Nitida Roxia Sauvignon Blanc 2016",2.9992936610183,"new"
"3400",20211,"Le Bonheur Prima 2013 unlabelled",1.73882320952502,"new"
"3401",20211,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",1.72688272303359,"new"
"3402",20211,"Paradyskloof Red Blend 2015",1.5979532916375,"train"
"3403",20211,"Asara Vineyard Collection Shiraz 2012",1.27082039324994,"new"
"3404",20211,"Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled",1.25957556267003,"new"
"3405",20211,"Maison du Cap Mountain View Pinotage 2015",1.07966912753363,"train"
"3406",20211,"Totus Cabernet /Merlot 2015",1.02978778133501,"new"
"3407",20211,"Hoopenburg Bushvine Shiraz 2014",0.96361137499428,"new"
"3408",20211,"Hoopenburg Bushvine Chenin Blanc 2016",0.929019282997098,"new"
"3409",20319,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",43.1275697729402,"train"
"3410",20319,"Glen Carlou Haven Chardonnay 2014",10.1871758623813,"train"
"3411",20319,"Nitida Roxia Sauvignon Blanc 2016",8.74660432992617,"new"
"3412",20319,"Raka Sauvignon Blanc",5.29549757920029,"new"
"3413",20319,"Raka Spliced 2014",4.66458163803136,"new"
"3414",20319,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",4.43837982250643,"new"
"3415",20319,"Buitenverwachting Buiten Blanc 2016",4.4339837434759,"new"
"3416",20319,"Le Bonheur Prima 2013 unlabelled",4.11959639752441,"new"
"3417",20319,"Asara Vineyard Collection Shiraz 2012",4.0040486031711,"new"
"3418",20319,"Phizante Kraal Sauvignon Blanc 2016",3.93836442223269,"new"
"3419",20319,"Saronsberg Provenance Shiraz 2015",3.58291793654261,"new"
"3420",20319,"Klein Steenberg Bordeaux Red 2013",3.2484516365009,"new"
"3421",20324,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",27.6722123766329,"train"
"3422",20324,"Raka Spliced 2014",22.3082286617936,"train"
"3423",20324,"Thelema Mountain Red 2014",7.26569996769954,"train"
"3424",20324,"Nitida Roxia Sauvignon Blanc 2016",5.94556478806614,"new"
"3425",20324,"Raka Sauvignon Blanc",5.35091292574996,"new"
"3426",20324,"Asara Vineyard Collection Shiraz 2012",3.74449482962172,"new"
"3427",20324,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",3.51185247992187,"new"
"3428",20324,"Le Bonheur Prima 2013 unlabelled",3.48737847341654,"new"
"3429",20324,"Buitenverwachting Buiten Blanc 2016",3.36493648517579,"new"
"3430",20324,"Hacienda Malbec 2014",3.10380291805806,"new"
"3431",20324,"Phizante Kraal Sauvignon Blanc 2016",3.08521211684132,"new"
"3432",20324,"Leopards Leap Merlot 2016",2.48498705100069,"new"
"3433",20419,"Waterford Pecan Stream Sauvignon Blanc 2016",4.1821452406255,"train"
"3434",20419,"Jordan Sauvignon Blanc 2016",2.46201533963664,"train"
"3435",20419,"Mulderbosch Sauvignon Blanc",1,"train"
"3436",20419,"Lanzerac Sauvignon Blanc 2016",0.959799514033189,"new"
"3437",20419,"Zevenwacht Sauvignon Blanc 2016",0.577350269189626,"new"
"3438",20419,"Clos Malverne Shiraz 2014",0.551551223569326,"new"
"3439",20419,"Asara Vineyard Collection Sauvignon Blanc 2016",0.525783423063209,"new"
"3440",20419,"Nitida Roxia Sauvignon Blanc 2016",0.524377394990329,"new"
"3441",20419,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",0.428152350125391,"new"
"3442",20419,"Jordan Unwooded Chardonnay 2016",0.408248290463863,"new"
"3443",20419,"Darling Cellar Bush Vine Sauvignon Blanc",0.333333333333333,"new"
"3444",20419,"Hoopenburg Bushvine Shiraz 2014",0.288675134594813,"new"
"3445",20448,"Raka Sauvignon Blanc 2016",9.97083264037747,"train"
"3446",20448,"Leopards Leap Merlot 2016",2.84740587921929,"new"
